team_id,season,T_j_hat,L_C,roster_n,draftees
275,2020,0.10739622299757587,0.2594979453239904,10,0
275,2021,0.09585156341273639,0.25626767092656205,10,0
276,2011,0.10472285660201322,0.26013674735100917,11,0
276,2012,0.12100540661545683,0.26005510617898825,11,0
276,2013,-0.19095477685469112,0.23701163770566874,13,0
276,2014,0.3515953572501061,0.29095909376838985,11,0
276,2015,0.26752955980037235,0.27288111606696164,12,0
276,2016,0.05452200115164644,0.2579369680175779,15,0
276,2017,0.1418981536446767,0.2617810957376226,14,0
276,2018,0.08247044854468119,0.26032714967131976,12,0
276,2019,-0.032884630019366846,0.2501071888951269,12,0
276,2020,0.18075714259895778,0.2644247823511478,12,0
276,2021,0.1572594455017877,0.26727823892038766,11,0
277,2011,0.38802658545226354,0.2861771919699321,11,0
277,2012,-0.2201987902314392,0.23235609581178288,12,0
277,2013,0.14728699248028507,0.2605978724921816,13,0
277,2014,0.1987698508216541,0.26632072201164686,11,0
277,2015,0.306241058271086,0.27418030297234336,14,1
277,2016,0.20864986796341575,0.2690124830446075,11,1
277,2017,0.47138809575860985,0.29030310887033944,15,1
277,2018,0.21059053824995955,0.2719340790975438,12,1
277,2019,0.43102350521587834,0.28821753786661325,15,0
277,2020,0.13093710381129034,0.25841796179986354,12,1
277,2021,-0.05796541998094444,0.25119216538362676,13,1
278,2011,0.12090816887874464,0.25997339329980795,11,0
278,2012,-0.10080825074525933,0.2420039360092313,9,0
278,2013,-0.29767624146647303,0.2221609950021498,11,0
278,2014,0.07613190764655092,0.2550457255242877,10,0
278,2015,0.07448587378397424,0.25693827047453954,11,0
278,2016,0.07422643544313853,0.2559196251290224,11,0
278,2017,0.024355838397935647,0.24909102526450824,11,0
278,2018,0.2885123998766228,0.27360394098967517,9,0
278,2019,0.21947205610294226,0.2699047163660452,10,0
278,2020,-0.030434323253514157,0.2440529187109634,13,0
278,2021,-0.18629419643131723,0.23290292037125718,13,0
279,2011,-0.18377742286931179,0.23368385572092967,10,0
279,2012,-0.38108452916672303,0.21643945640519394,15,0
279,2013,0.021942856891660648,0.2500793404644269,14,0
279,2014,0.12301702625062984,0.25625835392282753,12,0
279,2015,0.03949494935136996,0.24809824952747467,13,0
279,2016,0.2965377363949177,0.2780153439593965,13,0
279,2017,-0.19459675436632828,0.22964236149533065,14,0
279,2018,-0.0407577231946986,0.24444484768198196,10,0
279,2019,-0.10378336364063308,0.24152151200094665,11,0
279,2020,0.09388474805972453,0.25512510266626415,12,0
279,2021,-0.03784038957045035,0.24169362782127665,12,0
282,2011,0.008082784098927608,0.2466652110141849,13,0
282,2012,-0.0026353561836199957,0.24762921482179176,11,0
282,2013,0.08948054704776184,0.25357390175231553,10,0
282,2014,0.05521081964883561,0.24956098209352778,11,0
282,2015,-0.14133442620885395,0.23567865140999356,11,0
282,2016,-0.2576693249726168,0.22600500916138982,11,0
282,2017,-0.130013714227769,0.23423112006463884,13,0
282,2018,-0.37003042790815766,0.21879506698952397,13,0
282,2019,0.017417309937175326,0.24909205682942856,13,0
282,2020,-0.05836794409921251,0.23904409356976195,11,0
282,2021,-0.15245381693672966,0.23367939682461916,11,0
286,2013,0.9016102750484595,0.3506219100790549,3,0
286,2014,-0.018329934381932693,0.24456890122542765,7,0
286,2015,0.011569976274931082,0.26015389596410216,10,0
286,2016,0.28544824395272217,0.2814761418393188,9,0
286,2017,-0.025624468710163762,0.25369753710202364,5,0
286,2018,-0.01213271601268178,0.254201908640968,13,0
286,2019,0.5139001189550753,0.3179834195462339,5,0
286,2020,-0.3599372676637377,0.2298824394970782,9,0
286,2021,-0.16728899270443168,0.24203650352718808,11,0
288,2011,0.15330383374230624,0.26471283242980165,12,0
288,2012,0.4912901834934375,0.2933362450633686,11,0
288,2013,0.007065764129169303,0.25200207278126296,13,0
288,2014,-0.11022351608972325,0.24393139745482048,12,0
288,2015,-0.01469696782130767,0.251175842078915,14,0
288,2016,0.1955066443348178,0.2687719940202872,13,0
288,2017,0.4916927877863746,0.2968944690316312,11,0
288,2018,0.17431276068063564,0.26851091197089894,12,0
288,2019,0.3184698373630478,0.2818658915867177,14,0
288,2020,-0.07510990450272641,0.24128626577714143,14,0
288,2021,0.03726204591899252,0.25103041817289934,15,0
289,2017,0.09782456184662214,0.27135044740617015,4,0
290,2011,-0.20390700989028457,0.23064962664620242,10,0
290,2012,-0.1080504877195818,0.24169366455423213,11,0
290,2013,-0.2831175711461974,0.22263323298370574,11,0
290,2014,-0.3317246885045957,0.22253516961959377,13,0
290,2015,0.29167908538771153,0.2740952086152964,12,0
290,2016,0.3287205178677992,0.27913907115545294,12,0
290,2017,0.19392190659874767,0.2687598543820398,10,0
290,2018,0.17130942675389735,0.26228314018424176,11,0
290,2019,0.7354123638516114,0.3201373845756289,11,0
290,2020,0.35458598791514023,0.28331126243786464,12,0
290,2021,0.242154064233177,0.27067291892960565,16,0
291,2011,0.6361204609612207,0.31600766241423645,3,0
291,2016,-0.6307775668531909,0.20166961166085615,5,0
291,2017,-0.33393188786743444,0.22934790336437158,4,0
291,2018,0.42896991438379983,0.29852367913474115,7,0
291,2019,-1.1663462808478435,0.15737845132589173,4,0
292,2011,-0.15424294218961368,0.23775452512072834,13,0
292,2012,-0.015493588347374743,0.24414036045507878,10,0
292,2013,0.011127059503838048,0.24799642276902853,11,0
292,2014,-0.3672518124583792,0.21718706857521497,13,0
292,2015,-0.19773842437318673,0.23447202508318943,11,0
292,2016,-0.257976691088184,0.2230270551697628,11,0
292,2017,0.028873429410709934,0.25454049688063174,12,0
292,2018,0.1805067414199355,0.26922830613552345,14,0
292,2019,-0.1364184032502613,0.23496172244445526,12,0
292,2020,0.032018610580583064,0.25370888965457555,12,0
292,2021,0.20879341251253788,0.2723194174433297,15,0
294,2011,0.0673493691564417,0.25567462832446813,12,0
294,2012,-0.019928819491913104,0.24682263019575224,12,0
294,2013,0.0555330565750576,0.2564660788480381,12,0
294,2014,0.36490229179861733,0.2838224663204368,13,0
294,2015,-0.29509394281278056,0.2266814993243283,13,0
294,2016,-0.11529728259602434,0.24281913372104122,12,0
294,2017,0.33948221282849544,0.2810031889174427,11,0
294,2018,-0.005105360983820497,0.24932242248240746,12,0
294,2019,0.18707938721952055,0.2630026843910586,13,0
294,2020,-0.12370617940173609,0.23940535225799253,11,0
294,2021,-0.019548261055841027,0.2540702443136295,12,0
295,2011,0.02577611314734923,0.25097267394483963,11,0
295,2012,-0.19255158540344866,0.23334447300229125,12,0
295,2013,-0.0752576399716051,0.24170040105849183,10,0
295,2014,-0.20955733899638024,0.23064691117106917,10,0
295,2015,-0.1073910781202798,0.2403142259455033,12,0
295,2016,-0.26161183089214085,0.2295373316108774,12,0
295,2017,-0.14813095845904267,0.24632948601034818,17,0
295,2018,0.1199151812922325,0.2628516496556976,11,0
295,2019,-0.09144234755689513,0.2396095584384097,10,0
295,2020,-0.09483435241597479,0.23797952534359934,11,0
295,2021,0.020833063432453593,0.2511280492258928,10,0
297,2015,-0.16975530596988056,0.22934212256324013,6,0
297,2020,0.3727745559387165,0.3142448918677185,5,0
299,2011,-0.06972058030357783,0.24625115373863277,13,0
299,2012,0.22442709604034608,0.2673406441138932,11,1
299,2013,0.07208645895615257,0.2550410026615935,12,1
299,2014,-0.16473376634846842,0.23373778120454544,14,0
299,2015,-0.09149875611319466,0.23810780425150527,13,0
299,2016,0.07141373933425083,0.2554365091068648,10,0
299,2017,-0.04530553714820107,0.24606070600507582,14,0
299,2018,-0.052311258932906224,0.2459683959229723,14,0
299,2019,0.04482937263177874,0.25524392211173275,14,0
299,2020,-0.030542289473479742,0.24549319035626713,12,0
299,2021,-0.04571722622030145,0.2449657805375231,14,0
300,2011,0.2969463879067777,0.2783847269396849,11,0
300,2012,0.14072057736154966,0.2571562407274555,11,0
300,2013,0.2621081900327768,0.2678098505544774,12,0
300,2014,0.09799685900546828,0.2522469730167152,14,0
300,2015,0.26694548794022965,0.2717470882424805,13,0
300,2016,-0.0811107261576542,0.24459615338992122,12,0
300,2017,0.16448783456924804,0.2655108163720085,13,0
300,2018,0.10109182558322208,0.25918972310288424,13,0
300,2019,0.0938754293315839,0.2562513255944595,13,0
300,2020,0.15495544845461187,0.2649007860784307,12,0
300,2021,0.1531627569249201,0.26213100916651,15,0
301,2011,-0.21701559195425899,0.2280822025408045,11,0
301,2012,0.17839997486151407,0.26056670987612734,10,0
301,2013,0.013241626578933685,0.24723002297639277,12,0
301,2014,-0.020717750046303822,0.24666190917367997,10,0
301,2015,0.08650136482277537,0.2549566843988335,14,0
301,2016,-0.24687728845528156,0.22463684950863896,13,0
301,2017,-0.10467523480587719,0.23693809202120905,9,0
301,2018,0.11097804688113433,0.2581727879102097,10,0
301,2019,0.0728465502077455,0.2541983997135731,11,0
301,2020,0.0004591844538738111,0.24341879170406114,11,0
301,2021,-0.058100915483448395,0.24219855345843133,12,0
302,2011,0.10796070288625904,0.26411933039916796,11,0
302,2012,-0.040862111150877255,0.24446721356070833,12,0
302,2013,-0.008073018006925463,0.25594375101870204,11,0
302,2014,0.03948291574729013,0.2561710310808217,11,0
302,2015,0.08698274311902007,0.2617545373292993,11,0
302,2016,-0.2575835160902042,0.2276462519214462,11,0
302,2017,-0.24791916582358783,0.2282497662177131,12,0
302,2018,0.06854955715682244,0.2588697128999987,11,0
302,2019,-0.08350342855959357,0.23932818860827387,13,0
302,2020,0.21186528784173458,0.2702345294104406,13,0
302,2021,-0.2688457018287419,0.2279897192928452,14,0
304,2011,-0.18200183073966003,0.23287563727007088,10,0
304,2012,-0.20197526201305063,0.23084960422404602,12,0
304,2013,-0.3718408579093136,0.21474862401960426,12,0
304,2014,-0.04659146983012495,0.242821992415373,10,0
304,2015,-0.12818043210940766,0.24334810781373736,11,0
304,2016,0.09069553663725269,0.2569375435483724,13,0
304,2017,-0.158193409342987,0.23137124744774643,12,0
304,2018,-0.05068139476482317,0.24381733234704844,13,0
304,2019,0.11531913032276038,0.2574526883531831,12,0
304,2020,0.1353128127261688,0.26115162426580657,11,0
304,2021,-0.08781416844782618,0.2377604324887255,13,0
305,2011,0.1665748773038499,0.2652343812874256,11,0
305,2012,0.17812828997882812,0.27158140633347844,11,0
305,2013,0.025791208251963276,0.25288685835494573,12,0
305,2014,-0.07811422238122966,0.24056512317364712,14,0
305,2015,0.04026382133696005,0.2538284927833521,12,0
305,2016,-0.37584865953739144,0.2165433330401668,14,0
305,2017,0.1354974849183076,0.26626601302045916,18,1
305,2018,-0.09640756815934427,0.23794346470606711,12,1
305,2019,0.19475092706037897,0.2673398464185788,9,1
305,2020,-0.051510458674801064,0.24223596889653767,12,1
305,2021,0.06782998363259594,0.25150423918100784,12,0
306,2020,-0.025925188225028206,0.24119393313230075,5,0
309,2011,0.19565138402515872,0.26477582109844994,13,0
309,2012,0.2336886782260808,0.26567068693770135,13,1
309,2013,-0.05087237996904652,0.2457891189209314,13,1
309,2014,0.3326989854230099,0.2815613281811539,15,1
309,2015,0.3758689942314648,0.28569712931988356,15,0
309,2016,0.2271060735569093,0.27136198936440986,14,0
309,2017,0.37320250701025864,0.2792956171413848,13,0
309,2018,0.5184296620349769,0.2976805837814597,13,0
309,2019,0.41840993890632067,0.2864820741354232,12,0
309,2020,0.004231389722250644,0.24687773635101415,13,0
309,2021,0.17524832316518793,0.2655373629922171,12,0
310,2011,-0.7067355696616826,0.18981606878275045,5,0
310,2012,-0.5204670708762037,0.21514960506235875,4,0
310,2013,-0.4240445903999109,0.2075117398018788,5,0
310,2016,-0.126324208304562,0.23880640666538344,5,0
310,2020,0.023242038016137778,0.25029736446003803,9,0
311,2011,0.07450564759543472,0.2528477824644334,11,0
311,2012,0.06727160824509683,0.25959981882832656,12,0
311,2013,-0.11041297022935138,0.23926615723934333,13,0
311,2014,0.18385191524541256,0.2617250038602687,13,0
311,2015,-0.10695585028039763,0.23693501140054632,12,0
311,2016,0.13556845061892647,0.26250129092727403,14,0
311,2017,0.015604186994894834,0.248762305199995,13,0
311,2018,-0.15971940978582197,0.23363274550594904,13,0
311,2019,-0.2531297260349719,0.2228178142977236,12,0
311,2020,-0.4007787710514627,0.21183124739951892,14,0
311,2021,-0.5640656698661375,0.19725161367373023,13,0
314,2011,0.5772664228713887,0.3085355285053357,9,0
314,2012,0.2472959766746826,0.27664435929338366,13,0
314,2013,0.07238983260781963,0.25870719104738166,13,0
314,2014,0.061185132375992296,0.2556669926711574,12,0
314,2015,0.08688325474972021,0.26493498244588237,11,0
314,2016,-0.1810309656340392,0.24725353252676746,13,0
314,2017,0.018516927093632507,0.2575998851706995,12,0
314,2018,0.2976185266657656,0.27159499418764255,11,0
314,2019,-0.03461192451770031,0.24781082833899962,10,0
314,2020,-0.2536526454173416,0.2284779174027887,11,0
314,2021,-0.2796004041136249,0.22594399771443419,14,0
315,2011,0.06860688856254743,0.2526483240724089,9,0
315,2012,-0.1187962294394217,0.23802391356666616,12,0
315,2013,0.29503743388639264,0.2743465488234058,10,0
315,2014,0.16973350137492585,0.26535780286300126,9,0
315,2015,-0.25715509932248487,0.22757852088135141,12,0
315,2016,-0.3570757743281568,0.21826247069925866,11,0
315,2017,0.06589005165100455,0.25214519371679245,11,0
315,2018,0.30974631260131774,0.27848906661823913,11,0
315,2019,0.18382537967287266,0.2618608940232687,11,0
315,2020,-0.06146180755125341,0.2431692707039658,11,0
315,2021,0.024192897276931757,0.24940924141218232,11,0
316,2015,-0.3346477423649067,0.21470816127146172,5,0
316,2016,1.729625281513588,0.4310525320174935,5,0
316,2019,-0.2755410847650452,0.22924415719345126,6,0
316,2021,-0.16575481516070342,0.2392921874018851,5,0
317,2012,-0.1890030298492712,0.23900393338046444,4,0
319,2017,-0.08832446415044448,0.2523522353063216,6,0
322,2011,-0.18332667012840595,0.23642986060547433,13,0
322,2012,-0.03936362661035153,0.24871086814844168,12,0
322,2013,-0.2654957459630534,0.23239596563373463,12,0
322,2014,-0.15738381545396285,0.23799117074391685,14,0
322,2015,-0.08832498882097876,0.24379928389225783,14,0
322,2016,-0.1761217325905526,0.23486073248949946,11,0
322,2017,-0.22219168753253338,0.23039814341705353,10,0
322,2018,-0.2247021975193579,0.234860853214131,12,0
322,2019,0.02987079313374737,0.25312664786110073,12,0
322,2020,0.18765048128033637,0.2699128939032731,13,0
322,2021,0.06681565511526777,0.26170999741758416,10,0
323,2017,-0.2142632504907965,0.24366016940544372,5,0
324,2011,0.4587186792201165,0.29606138471899746,12,0
324,2012,0.05026272221305448,0.2541706168313801,12,0
324,2013,0.06990908735380894,0.2558632069809362,11,0
324,2014,0.02088314678158411,0.2521111828345888,12,0
324,2015,0.2865797445453857,0.2884441293969782,13,0
324,2016,0.07955537332729765,0.2515602058031805,13,0
324,2017,0.05707032969836049,0.25766783892836925,18,0
324,2018,0.05486943991737645,0.2544341576322913,11,0
324,2019,-0.04062823557177879,0.24731186806270736,15,0
324,2020,0.25493625148901333,0.27401672525615034,13,0
324,2021,0.11684887116673752,0.2625437948118717,14,0
325,2011,0.10955384216206017,0.26199999273426455,10,1
325,2012,0.022996720215147492,0.24724412151853958,12,0
325,2013,-0.029193275976554117,0.24588376015175592,12,0
325,2014,0.04153351009155547,0.2496935616410917,11,0
325,2015,-0.07293680428835476,0.24150560437631055,12,0
325,2016,-0.3691762233489038,0.21496599824926385,15,0
325,2017,-0.23802188879312466,0.2266716579293317,14,0
325,2018,-0.15281543384663374,0.23222601508622745,12,0
325,2019,0.12051858182344556,0.2594344191611459,11,0
325,2020,-0.1452961968298187,0.23416431193124443,14,0
325,2021,-0.04580051915795684,0.2461228414968759,14,0
326,2011,0.43471375154368186,0.2913343334198948,14,0
326,2012,0.33590178188650516,0.28062183364830884,15,0
326,2013,0.045785483332809775,0.25572202122038395,12,0
326,2014,-0.22352760285353201,0.22746247641498918,12,0
326,2015,-0.0007314029921508434,0.24527593682567103,13,0
326,2016,-0.10641926215290597,0.23701179703356992,14,0
326,2017,-0.06651010722442367,0.2430753364793488,13,0
326,2018,-0.09724642338632836,0.2348153703054481,13,0
326,2019,-0.015977652057806973,0.245585924376671,12,0
326,2020,0.164346387880115,0.2611861245640731,13,0
326,2021,-0.2452027345676129,0.2276669648423371,12,0
328,2011,0.1512262771392075,0.2598818523973598,12,0
328,2012,-0.11194634453035296,0.2386711501766947,13,0
328,2013,0.2678345951171901,0.27166824319274513,11,0
328,2014,-0.06117183298947244,0.23982504495557205,13,0
328,2015,-0.3282872419941993,0.22296509717063842,12,0
328,2016,-0.05816067341805867,0.24064502961104153,12,0
328,2017,0.03946154676862265,0.2500816436798411,11,1
328,2018,-0.006259855214901148,0.247739201560692,13,1
328,2019,0.3267656476090135,0.27778946975901997,12,2
328,2020,0.4496976700136653,0.2922074707623574,11,2
328,2021,0.28231814927639387,0.27218650319494886,12,1
329,2014,-0.19106314719354564,0.22603790305923693,5,0
329,2015,0.8068279949961228,0.3328225065844749,4,0
329,2016,0.45783423101139714,0.2982333891781165,4,0
329,2017,-0.4640297569147716,0.2229901233556392,5,0
329,2019,-0.7990581291646109,0.1812001234691921,3,0
329,2020,-0.08811749978594059,0.255020881306644,5,0
331,2011,-0.19345935271161263,0.23170097124519537,12,0
331,2012,0.1449188595151095,0.2675246302939151,10,0
331,2013,0.3961861167902868,0.2917189031365385,14,1
331,2014,0.12260892211756187,0.2596173659460139,10,1
331,2015,0.3482958766990585,0.28585295514002007,12,1
331,2016,0.0928118941788352,0.2596453361391466,13,0
331,2018,0.2176989608639013,0.2676124261727949,12,0
331,2019,0.028378339474076746,0.2519301174960184,13,0
331,2020,0.5823510475898558,0.30651391604133066,14,0
331,2021,0.3190752690196282,0.27970161579181424,12,0
332,2017,-0.6999518034918115,0.18437471951621215,5,0
333,2011,-0.2917119963513834,0.2267668659766322,14,0
333,2012,-0.12119795007559715,0.23974985607233293,12,0
333,2013,-0.0802099149257424,0.23977613370170758,11,0
333,2014,0.09050895335618803,0.2563814860818384,10,0
333,2015,0.10125954262689905,0.2569881169175439,11,0
333,2016,-0.18124259764391734,0.2303604564101427,11,0
333,2017,0.04732019052847241,0.2519777969191403,13,0
333,2018,0.01252375698368676,0.2495883676524753,12,2
333,2019,0.12926033024161335,0.25687004324865126,11,2
333,2020,0.4564329862119432,0.2896843984899301,9,2
333,2021,0.27724547812274625,0.27460696356067144,14,2
338,2011,-0.31056691802653735,0.22336581370575226,12,0
338,2012,-0.24965926104271371,0.2267364546113404,9,0
338,2013,-0.2496149601078357,0.22588323793000545,11,0
338,2014,-0.07767033082523425,0.23861703396133296,13,0
338,2015,-0.13537429553289468,0.23544838836062246,13,0
338,2016,-0.045329678188651905,0.2463367059932983,10,0
338,2017,-0.08348817155318318,0.24593882588139593,12,0
338,2018,0.1349943258795326,0.25962030870010855,10,0
338,2019,-0.15372208437957033,0.23646091989523244,11,0
338,2020,-0.42500758794901194,0.20996562312575878,14,0
338,2021,-0.10493980891790192,0.23594203436185787,14,0
339,2011,0.07020347964219588,0.2525117091317826,11,0
339,2012,0.030501506296283606,0.2530117774356185,12,0
339,2013,0.15720201935210149,0.2622153425491179,11,0
339,2014,0.05739128253503983,0.25174533775286057,11,0
339,2015,0.24055425259355198,0.2698710540590872,11,0
339,2016,-0.019281976516117866,0.24657665024344824,12,0
339,2017,-0.1501135544746135,0.23371797384882018,11,0
339,2018,-0.1607586002825331,0.2331691798455814,12,0
339,2019,0.07631922726490499,0.2506087903998997,10,0
339,2020,-0.05408466222535222,0.24531125482403482,11,0
339,2021,-0.18666544086523043,0.23163869035351367,11,0
341,2017,-0.032520462193348865,0.26191386019936314,5,0
341,2018,-0.5601174555017333,0.19648952578624237,5,0
341,2019,0.021578480160441393,0.2713960197881372,4,0
342,2012,-1.6730430638667773,0.121315662764663,3,0
344,2011,0.024035269314220918,0.2537746193387169,13,0
344,2012,0.04338962069880357,0.25633131997179687,10,2
344,2013,-0.10882995146117187,0.24207587054138519,10,0
344,2014,-0.09292368708111831,0.23720325534878858,12,0
344,2015,-0.22119275071860867,0.2303455967187541,12,0
344,2016,-0.010457496473895688,0.2506779470469991,10,1
344,2017,0.024421065179218958,0.24931676068016245,11,1
344,2018,0.12057535296778903,0.26809962339503535,13,1
344,2019,0.18669617120928622,0.26575745217271407,9,3
344,2020,0.3237760170220781,0.27987461329677193,12,2
344,2021,0.2933033276416559,0.28050217738601413,12,0
347,2018,0.8297699828906109,0.3423865473568957,3,0
347,2019,0.5086308963553632,0.3212362545472475,4,0
347,2020,-0.6218243501487356,0.20458248057846418,4,0
349,2011,-0.19395862373959244,0.23433135106962624,15,0
349,2012,-0.23928066494160471,0.23043293034855464,15,0
349,2013,0.10176289031485636,0.2614868534075908,15,0
349,2014,-0.14346642958464764,0.2373381085769545,15,0
349,2015,-0.04401760599581873,0.2512530413268289,18,0
349,2016,-0.1086618116197051,0.2448730472222535,16,0
349,2017,0.04263971160762314,0.2537917119538975,14,0
349,2018,0.011628859646926023,0.25011002674156685,12,0
349,2019,0.212955812252592,0.26453137066527155,13,0
349,2020,-0.23835766316574425,0.22834339005103074,13,0
349,2021,0.19056572826154347,0.2643085246714406,14,0
350,2011,-0.24470655110717204,0.22804647270624206,10,0
350,2012,-0.04154873913440978,0.24362724465574326,12,0
350,2013,-0.015220100420014029,0.24700712982883033,13,0
350,2014,0.04462211886156098,0.25056983870649224,13,0
350,2015,0.11063328490997151,0.25570378654519993,10,0
350,2016,0.2742978203601071,0.26935556772995545,13,0
350,2017,0.33061122149916206,0.2768439349812993,12,0
350,2018,-0.09827382207549028,0.24688201452064407,12,0
350,2019,0.21176923218929108,0.2668034063999479,10,0
350,2020,0.19599002240609956,0.26517264289123516,13,0
350,2021,0.09501352422556962,0.2585269816310905,11,0
351,2014,-0.4564834470885657,0.20784992029903573,5,0
351,2021,0.13415095649881592,0.2744479563553716,4,0
352,2016,-0.3875451203924168,0.22149290699661695,5,0
352,2017,0.2709239261843609,0.284124757217827,5,0
353,2015,0.1457872950527261,0.2743632444295957,5,0
353,2017,0.024831211036738614,0.2547055365087407,6,0
353,2018,0.6672710060302641,0.31163169007687413,5,0
353,2019,-0.356815719808786,0.2231437333020821,9,0
353,2020,-0.3549606510130216,0.23381033160925904,7,0
354,2013,0.49087611595219294,0.29889834455854525,5,0
354,2017,0.03939550360801072,0.2707815105689579,10,0
354,2018,2.0590528970516413,0.4954543537029003,3,0
354,2021,-0.058199985582852956,0.25948998642712107,11,0
355,2016,0.5060782631513,0.2938268844033077,3,0
355,2017,-0.43769130837610887,0.22795995872659028,3,0
355,2018,0.9976873129054702,0.34778499837741134,5,0
355,2019,-0.017098875639335542,0.2610482204020143,6,0
355,2020,0.055380545539590896,0.2628481173615446,6,0
356,2011,0.17187439933387727,0.26048730426677397,11,1
356,2012,-0.2535179974247584,0.228686769484557,12,1
356,2013,0.1647618006465611,0.2655015781256452,11,0
356,2014,-0.15465185877644685,0.23080059637171566,11,0
356,2015,0.3784332536030556,0.2856807821643823,11,0
356,2016,0.039978777879245773,0.2565871764395976,12,0
356,2017,-0.010659253161751541,0.24565424497821386,12,0
356,2018,-0.008101894329622864,0.25228749128424083,12,0
356,2019,-0.11035980377332032,0.2407271203310051,13,1
356,2020,-0.06221997504407103,0.24421742453610326,13,1
356,2021,0.29522519349580645,0.2793308809290473,11,1
357,2011,-0.17448195086551255,0.22962622098638671,11,0
357,2012,-0.4738270443201572,0.2092762859721472,13,0
357,2013,-0.2436380054593863,0.22500609721883322,12,0
357,2014,-0.15457087144484552,0.23560838314044874,13,0
357,2015,-0.08756596354578969,0.24003562473076154,13,0
357,2016,-0.03335563944611019,0.24819128664768778,12,0
357,2017,-0.36647190476808916,0.22389889979088143,12,0
357,2018,-0.2839044811603488,0.2240249219569924,15,0
357,2019,-0.055117091604240276,0.24301176579031003,12,0
357,2020,-0.2132722551183223,0.2299379019940823,14,0
357,2021,0.014234210912264414,0.24676095399753378,16,0
361,2014,-0.3568783026368309,0.21272690101112318,5,0
366,2014,0.3659160623862889,0.2853980498365914,6,0
366,2015,-0.28226140084267326,0.2295596737167794,5,0
366,2016,-0.18258376703467438,0.24490280902112027,8,0
366,2017,-0.6403303103514258,0.19851408020331615,9,0
366,2018,-0.6226647583399334,0.20713085413660023,4,0
366,2019,-0.12629904138143927,0.25241146181147206,5,0
366,2020,-0.20641085855530833,0.24438562049748114,8,0
367,2020,-0.016229933861591734,0.24651725049198017,3,0
368,2011,-0.26155874947978713,0.21848752797411664,3,0
368,2013,0.30352167723366547,0.3015480081681325,3,0
368,2014,-0.09238533466381654,0.25345320376885,10,0
368,2016,0.5647427598108279,0.31148360493467436,6,0
370,2020,-0.6745279244058996,0.2085501841392722,6,0
380,2013,0.4497722558499565,0.2977032600600728,5,0
380,2017,-0.3134137906431335,0.22214894587193051,4,0
383,2013,-0.6198792771398859,0.1990666308031246,4,0
383,2014,0.3901803222162725,0.2937944694248072,6,0
386,2014,0.280160012013,0.2748447988151029,5,0
386,2018,-1.6333643326714622,0.1263565785641314,2,0
386,2019,-0.0811816075096163,0.2425800625551013,4,0
386,2020,1.176731828245062,0.36738804582093953,2,0
388,2017,0.3013222792636526,0.2785012086077283,5,0
389,2012,0.2863388303128631,0.28996147140860357,5,0
390,2016,0.6336800700229648,0.3191807668578256,4,0
391,2011,-1.0077465760981463,0.1668631352645738,5,0
391,2013,-0.9943134133023414,0.1765550232168843,5,0
391,2014,-0.10038286199659403,0.2517719832170945,5,0
391,2015,-0.26149849486533827,0.23933010027465798,6,0
391,2016,0.1304838378753599,0.2691642476007787,4,0
391,2017,-0.060464269102823785,0.2465221542680855,5,0
391,2019,-0.6787463366114208,0.18831171074344666,4,0
391,2020,-0.5831708093770395,0.19861477078116643,3,0
399,2011,-0.47977808817587725,0.20999322468663048,12,0
399,2012,-0.01901893423289791,0.25402186594397075,12,0
399,2013,-0.058140410133475685,0.24071126358735598,12,0
399,2014,-0.11256348160551972,0.23608910226896135,13,0
399,2015,0.07790825139971365,0.25342628486281626,10,0
399,2016,0.45547797606483714,0.2888248534349248,11,0
399,2017,0.10655946020829153,0.2572842616804503,12,0
399,2018,0.06222421642801901,0.2533564359015749,10,0
399,2019,-0.31513529259139267,0.22093838562542698,12,0
399,2020,-0.35233238117253635,0.21897885622225696,13,0
399,2021,-0.017952876796458052,0.24540793181945994,11,0
401,2016,0.36011670273017493,0.2911857071364507,5,0
402,2016,0.03360091598607875,0.258928267841173,6,0
405,2014,-0.24292265590944898,0.23079306542821296,5,0
405,2015,0.0922726315614563,0.28400853662908204,6,0
407,2013,0.28796107971176826,0.2961005746821995,5,0
407,2018,0.7509195078889711,0.32374446032050797,5,0
408,2012,2.2709009556141613,0.4984102204205128,3,0
408,2016,-0.05750956713721919,0.2398636934730436,9,0
408,2018,0.0959480076677626,0.2560415982221825,5,0
408,2019,1.6869487074046572,0.4367336892258491,5,0
408,2020,0.512784783168023,0.30127103097925945,8,0
409,2020,0.01264383427763191,0.2585138469457399,4,0
411,2015,-1.0354505914758607,0.1666991477071675,4,0
411,2016,-0.17843142607397794,0.24135115581716415,4,0
411,2018,-0.29918758079752555,0.22222615751929395,4,0
413,2014,-0.07206977679908837,0.24103099326878002,5,0
413,2021,-0.035206029217122625,0.24339210978348086,4,0
415,2011,0.002569583434051892,0.2646614977281697,4,0
415,2013,0.04630864084480357,0.26278549866232104,4,0
415,2016,0.219424458602914,0.2854003906653638,5,0
415,2017,0.8833895035303947,0.33655865676117164,5,0
415,2018,0.6512819642496325,0.3291852319611216,5,0
415,2021,0.09335827459524278,0.26985046359285103,5,0
417,2016,-0.5279861615424137,0.21429136951642844,5,0
417,2020,-0.3803802206604896,0.21593267031064847,4,0
418,2013,-0.05857995348255418,0.24244010597923799,5,0
418,2014,1.0642529398844858,0.3530043496289212,3,0
418,2019,1.2712499504790868,0.38508992324303515,3,0
