player_idx,team_id,A_i,T_j_star
1373,85,0.8603900683075986,0.7469279572267308
1374,85,0.40350626312076954,0.7469279572267308
1375,85,0.5216996457362637,0.7469279572267308
1376,86,0.3605021412426334,0.3389687519924398
1377,86,0.6260070987095434,0.3389687519924398
1378,86,0.35840099535103404,0.3389687519924398
1379,86,0.7412035818244541,0.3389687519924398
1380,86,0.5762458632902596,0.3389687519924398
1381,86,0.6188270258884595,0.3389687519924398
1382,86,0.7003069539707261,0.3389687519924398
1383,86,0.526254083197062,0.3389687519924398
1384,86,0.42019268197464466,0.3389687519924398
1385,86,0.17698467920808922,0.3389687519924398
1386,86,0.7302803471698901,0.3389687519924398
1387,86,0.7290703700536864,0.3389687519924398
1388,86,0.8962193014060021,0.3389687519924398
1389,86,0.6145236356331569,0.3389687519924398
1390,86,0.26401182345565305,0.3389687519924398
1391,86,0.8091615981569247,0.3389687519924398
1392,87,0.4197869370826145,0.5762397732508459
1393,87,0.35479206797926083,0.5762397732508459
1394,87,0.6193866436996178,0.5762397732508459
1395,87,0.29516082187167497,0.5762397732508459
1396,87,0.6278383478089653,0.5762397732508459
1397,87,0.414602431598926,0.5762397732508459
1398,87,0.7724708003043247,0.5762397732508459
1399,87,0.6522279176874509,0.5762397732508459
1400,87,0.1844932113017415,0.5762397732508459
1401,87,0.7057988908328768,0.5762397732508459
1402,87,0.4067995972630557,0.5762397732508459
1403,87,0.9342731904206063,0.5762397732508459
1404,87,0.4173194169509065,0.5762397732508459
1405,87,0.6471501262179482,0.5762397732508459
1406,87,0.4317544449958795,0.5762397732508459
1407,87,0.5252330062136965,0.5762397732508459
1408,88,0.4357661009896731,0.7615222922385597
1409,88,0.8378485847659655,0.7615222922385597
1410,88,0.43185677399270234,0.7615222922385597
1411,88,0.288562240532385,0.7615222922385597
1412,88,0.6866660556123559,0.7615222922385597
1413,88,0.38083274526129357,0.7615222922385597
1414,88,0.8012727226682531,0.7615222922385597
1415,88,0.6495338179935826,0.7615222922385597
1416,88,0.6410341293092582,0.7615222922385597
1417,88,0.6382198383317528,0.7615222922385597
1418,88,0.7968951013279907,0.7615222922385597
1419,88,0.5706781783626829,0.7615222922385597
1420,88,0.4275497932311578,0.7615222922385597
1421,88,0.7895220705371295,0.7615222922385597
1422,88,0.6388721395133277,0.7615222922385597
1423,88,0.5801397683568618,0.7615222922385597
1424,89,0.1863199382778696,0.5108351676332793
1425,89,0.6446588836801713,0.5108351676332793
1426,89,0.4745088316269129,0.5108351676332793
1427,89,0.07400820236144509,0.5108351676332793
1428,89,0.03382602747133074,0.5108351676332793
1429,89,0.3535012560080446,0.5108351676332793
1430,89,0.08393830391773166,0.5108351676332793
1431,89,0.5106430934676865,0.5108351676332793
1432,89,0.2192434687863659,0.5108351676332793
1433,89,0.38372549920868426,0.5108351676332793
1434,89,0.4938881118549718,0.5108351676332793
1435,89,0.22923960129241383,0.5108351676332793
1436,89,0.44545055657675975,0.5108351676332793
1437,89,0.4204804281363103,0.5108351676332793
1438,89,0.7014775445123137,0.5108351676332793
1439,89,0.805821331714007,0.5108351676332793
1440,90,0.7498923069857997,0.647151248530974
1441,90,0.25907270186439685,0.647151248530974
1442,90,0.7337012425220436,0.647151248530974
1443,90,0.7558369767233666,0.647151248530974
1444,90,0.0932809238921645,0.647151248530974
1445,90,0.4298934269064354,0.647151248530974
1446,90,0.6792104810636079,0.647151248530974
1447,90,0.40480558432823743,0.647151248530974
1448,90,0.6856584813555182,0.647151248530974
1449,90,0.5843470890201524,0.647151248530974
1450,90,0.6533591607751741,0.647151248530974
1451,90,0.8928338168607153,0.647151248530974
1452,90,0.7285088115817885,0.647151248530974
1453,90,0.23771054859358,0.647151248530974
1454,90,0.313882967187082,0.647151248530974
1455,90,0.6134583866700174,0.647151248530974
1456,91,0.27755512467987636,0.9199407301330876
1457,91,0.5631495167676469,0.9199407301330876
1458,91,0.5572871875698133,0.9199407301330876
1459,91,0.2166857458658736,0.9199407301330876
1460,91,0.4907316818177566,0.9199407301330876
1461,91,0.3660594149694899,0.9199407301330876
1462,91,0.4303294014011555,0.9199407301330876
1463,91,0.5505699558575723,0.9199407301330876
1464,91,0.7920606569988338,0.9199407301330876
1465,91,0.21858324175901953,0.9199407301330876
1466,91,0.6918975709029229,0.9199407301330876
1467,91,0.5694628108309127,0.9199407301330876
1468,91,0.5108437059435454,0.9199407301330876
1469,91,0.40223128107154993,0.9199407301330876
1470,91,0.5692829844190864,0.9199407301330876
1471,91,0.22622741452898457,0.9199407301330876
1472,92,0.3848922750590175,0.029866272394770244
1473,92,0.6538380975920174,0.029866272394770244
1474,92,0.5838567597206864,0.029866272394770244
1475,92,0.6283327533550298,0.029866272394770244
1476,92,0.9411232805674061,0.029866272394770244
1477,92,0.37582381198244075,0.029866272394770244
1478,92,0.6409214065225729,0.029866272394770244
1479,92,0.3653289338320187,0.029866272394770244
1480,92,0.8925759154947605,0.029866272394770244
1481,92,0.4133705800788312,0.029866272394770244
1482,92,0.46804753453420783,0.029866272394770244
1483,92,0.15156920830447082,0.029866272394770244
1484,92,0.6456221860447855,0.029866272394770244
1485,92,0.20267572207407547,0.029866272394770244
1486,92,0.8691854883332817,0.029866272394770244
1487,92,0.4430564341117782,0.029866272394770244
1488,93,0.26310356862221296,0.34952883617399033
1489,93,0.5349858402599401,0.34952883617399033
1490,93,0.38187153444009453,0.34952883617399033
1491,93,0.05033570565904846,0.34952883617399033
1492,93,0.4886079899862844,0.34952883617399033
1493,93,0.2631775864343453,0.34952883617399033
1494,93,0.4959721390020051,0.34952883617399033
1495,93,0.8181422811029088,0.34952883617399033
1496,93,0.8180786672527861,0.34952883617399033
1497,93,0.7859313120182084,0.34952883617399033
1498,93,0.49412332680910326,0.34952883617399033
1499,93,0.5101705466265687,0.34952883617399033
1500,93,0.20787186069661626,0.34952883617399033
1501,93,0.5844388190814152,0.34952883617399033
1502,93,0.7670337567354835,0.34952883617399033
1503,93,0.6122734497406217,0.34952883617399033
1504,94,0.9305626820088484,0.9268541592993467
1505,94,0.4840039805880875,0.9268541592993467
1506,94,0.7706283539807156,0.9268541592993467
1507,94,0.3724198361022435,0.9268541592993467
1508,94,0.43516918169201163,0.9268541592993467
1509,94,0.36557523955098475,0.9268541592993467
1510,94,0.27054954198352804,0.9268541592993467
1511,94,0.8207839618498661,0.9268541592993467
1512,94,0.17576120424316968,0.9268541592993467
1513,94,0.228594530610872,0.9268541592993467
1514,94,0.8788541062357194,0.9268541592993467
1515,94,0.7758052578955856,0.9268541592993467
1516,94,0.35373022043961366,0.9268541592993467
1517,94,0.6073816518314187,0.9268541592993467
1518,94,0.41489496409694326,0.9268541592993467
1519,94,0.7212552754890237,0.9268541592993467
1520,95,0.33234207852298553,0.8374298297042314
1521,95,0.2532188987489223,0.8374298297042314
1522,95,0.41806635035565937,0.8374298297042314
1523,95,0.8270410662269859,0.8374298297042314
1524,95,0.1613835310968528,0.8374298297042314
1525,95,0.7078514456426329,0.8374298297042314
1526,95,0.42346394830282286,0.8374298297042314
1527,95,0.32439984505829145,0.8374298297042314
1528,95,0.8145527375064583,0.8374298297042314
1529,95,0.23403295347205708,0.8374298297042314
1530,95,0.6386212331744544,0.8374298297042314
1531,95,0.8641663518687237,0.8374298297042314
1532,95,0.633374370599159,0.8374298297042314
1533,95,0.9429953093246952,0.8374298297042314
1534,95,0.2411691876019546,0.8374298297042314
1535,95,0.27101076016719317,0.8374298297042314
1536,96,0.629656950187347,0.6168279813515756
1537,96,0.7570465781172161,0.6168279813515756
1538,96,0.8532771702101051,0.6168279813515756
1539,96,0.8923543953146285,0.6168279813515756
1540,96,0.6277392979309975,0.6168279813515756
1541,96,0.7747628758228927,0.6168279813515756
1542,96,0.1619049305946235,0.6168279813515756
1543,96,0.27492158553272034,0.6168279813515756
1544,96,0.1650426806732508,0.6168279813515756
1545,96,0.5398141248946567,0.6168279813515756
1546,96,0.5564529852377293,0.6168279813515756
1547,96,0.22904437239673878,0.6168279813515756
1548,96,0.6329192989125557,0.6168279813515756
1549,96,0.41474543263716784,0.6168279813515756
1550,96,0.4993538429032272,0.6168279813515756
1551,96,0.631764326894818,0.6168279813515756
1552,97,0.5215645585275409,0.22930295139803325
1553,97,0.5029305653925417,0.22930295139803325
1554,97,0.15366480499871105,0.22930295139803325
1555,97,0.19598657889872056,0.22930295139803325
1556,97,0.13025159650172505,0.22930295139803325
1557,97,0.2873381124113574,0.22930295139803325
1558,97,0.7744450196421088,0.22930295139803325
1559,97,0.3666592342009064,0.22930295139803325
1560,97,0.4255351720901101,0.22930295139803325
1561,97,0.5931500958287419,0.22930295139803325
1562,97,0.4717159476424171,0.22930295139803325
1563,97,0.34899584066533956,0.22930295139803325
1564,97,0.5661477086419465,0.22930295139803325
1565,97,0.5588208700030797,0.22930295139803325
1566,97,0.6839715152269189,0.22930295139803325
1567,97,0.36926592288985904,0.22930295139803325
1568,98,0.529706273233158,0.33053303792794875
1569,98,0.41475170897812114,0.33053303792794875
1570,98,0.2945011385375565,0.33053303792794875
1571,98,0.09708719105763525,0.33053303792794875
1572,98,0.2564826770120122,0.33053303792794875
1573,98,0.6824858631576036,0.33053303792794875
1574,98,0.19936608935838823,0.33053303792794875
1575,98,0.5756584652790456,0.33053303792794875
1576,98,0.43793614290280153,0.33053303792794875
1577,98,0.8062897616874486,0.33053303792794875
1578,98,0.36306649824387155,0.33053303792794875
1579,98,0.34471427334833443,0.33053303792794875
1580,98,0.24165563100599705,0.33053303792794875
1581,98,0.5440953769011714,0.33053303792794875
1582,98,0.5674783677012708,0.33053303792794875
1583,98,0.4476314257466237,0.33053303792794875
1584,99,0.5575073555101531,0.8579563762666257
1585,99,0.6500660942233167,0.8579563762666257
1586,99,0.4337634997863218,0.8579563762666257
1587,99,0.4968149729769111,0.8579563762666257
1588,99,0.6302878387785809,0.8579563762666257
1589,99,0.5725171526350394,0.8579563762666257
1590,99,0.9406392249138215,0.8579563762666257
1591,99,0.8395606530431278,0.8579563762666257
1592,99,0.5486177670279924,0.8579563762666257
1593,99,0.15428952652597355,0.8579563762666257
1594,99,0.615780794859585,0.8579563762666257
1595,99,0.6870387441114585,0.8579563762666257
1596,99,0.2353802607821081,0.8579563762666257
1597,99,0.667515483682065,0.8579563762666257
1598,99,0.4281001975801487,0.8579563762666257
1599,99,0.502546865156181,0.8579563762666257
1600,100,0.45827013875596184,0.698271457281969
1601,100,0.34602702666036395,0.698271457281969
1602,100,0.40748662399001484,0.698271457281969
1603,100,0.5286846836473141,0.698271457281969
1604,100,0.6915008546379935,0.698271457281969
1605,100,0.8058148764443565,0.698271457281969
1606,100,0.695059428215912,0.698271457281969
1607,100,0.47123448526103845,0.698271457281969
1608,100,0.23728106815583788,0.698271457281969
1609,100,0.4300162772423132,0.698271457281969
1610,100,0.2578131441671903,0.698271457281969
1611,100,0.5942388280461214,0.698271457281969
1612,100,0.1479343130641416,0.698271457281969
1613,100,0.42979801736463685,0.698271457281969
1614,100,0.320730207359607,0.698271457281969
1615,100,0.6478478416250312,0.698271457281969
1616,101,0.8444984819815166,0.2856502296610026
1617,101,0.5304059808972209,0.2856502296610026
1618,101,0.3753880674733522,0.2856502296610026
1619,101,0.8188295489205049,0.2856502296610026
1620,101,0.520289336720477,0.2856502296610026
1621,101,0.2979170375473298,0.2856502296610026
1622,101,0.26664814812419907,0.2856502296610026
1623,101,0.39556126376307527,0.2856502296610026
1624,101,0.6398731805501225,0.2856502296610026
1625,101,0.4470904279810165,0.2856502296610026
1626,101,0.2659098408252412,0.2856502296610026
1627,101,0.4190468747302789,0.2856502296610026
1628,101,0.7953060065411787,0.2856502296610026
1629,101,0.6986655855904125,0.2856502296610026
1630,101,0.4930127796871602,0.2856502296610026
1631,101,0.5869173842175792,0.2856502296610026
1632,102,0.6951379547604893,0.13224550180524286
1633,102,0.4149510431003707,0.13224550180524286
1634,102,0.5134780193645031,0.13224550180524286
1635,102,0.5745776042931156,0.13224550180524286
1636,102,0.7946006056824699,0.13224550180524286
1637,102,0.8834155356989576,0.13224550180524286
1638,102,0.09779733670131109,0.13224550180524286
1639,102,0.3310080549558239,0.13224550180524286
1640,102,0.30334941155017753,0.13224550180524286
1641,102,0.7444510141939237,0.13224550180524286
1642,102,0.6717947435865617,0.13224550180524286
1643,102,0.5390254627249297,0.13224550180524286
1644,102,0.651674250764402,0.13224550180524286
1645,102,0.6214178324649952,0.13224550180524286
1646,102,0.7350616782078677,0.13224550180524286
1647,102,0.7033261328371467,0.13224550180524286
1648,103,0.8237016756118332,0.7807703341042288
1649,103,0.6934660075146986,0.7807703341042288
1650,103,0.6514755531722436,0.7807703341042288
1651,103,0.5792389031945491,0.7807703341042288
1652,103,0.5323374609836827,0.7807703341042288
1653,103,0.5059575960245847,0.7807703341042288
1654,103,0.5447292652692188,0.7807703341042288
1655,103,0.7868854606813536,0.7807703341042288
1656,103,0.6549073939197778,0.7807703341042288
1657,103,0.3777242414506732,0.7807703341042288
1658,103,0.04816997456063293,0.7807703341042288
1659,103,0.43672403166195684,0.7807703341042288
1660,103,0.722690156068645,0.7807703341042288
1661,103,0.7947223129633547,0.7807703341042288
1662,103,0.4946171253905296,0.7807703341042288
1663,103,0.24763174580755076,0.7807703341042288
1664,104,0.4006821984405745,0.5762246797205511
1665,104,0.7210800470601272,0.5762246797205511
1666,104,0.45508539618504745,0.5762246797205511
1667,104,0.6027046822532929,0.5762246797205511
1668,104,0.41509882932680836,0.5762246797205511
1669,104,0.27484775124684724,0.5762246797205511
1670,104,0.6603088463521601,0.5762246797205511
1671,104,0.371089516305619,0.5762246797205511
1672,104,0.0459806497191438,0.5762246797205511
1673,104,0.30406894501430415,0.5762246797205511
1674,104,0.3999980762241946,0.5762246797205511
1675,104,0.7122385161217257,0.5762246797205511
1676,104,0.3300504798589938,0.5762246797205511
1677,104,0.6917766298837938,0.5762246797205511
1678,104,0.2583985475492465,0.5762246797205511
1679,104,0.44136173080917546,0.5762246797205511
1680,105,0.7664375043550432,0.963438189908024
1681,105,0.5802855130581708,0.963438189908024
1682,105,0.6210265240083711,0.963438189908024
1683,105,0.5113166897248039,0.963438189908024
1684,105,0.5136721366840841,0.963438189908024
1685,105,0.5875275783495191,0.963438189908024
1686,105,0.39857507803504594,0.963438189908024
1687,105,0.12626675884434013,0.963438189908024
1688,105,0.3178397489184936,0.963438189908024
1689,105,0.3994021862449181,0.963438189908024
1690,105,0.5655757974393671,0.963438189908024
1691,105,0.5824700832083194,0.963438189908024
1692,105,0.23881985262479696,0.963438189908024
1693,105,0.3597820352953062,0.963438189908024
1694,105,0.548838712368386,0.963438189908024
1695,105,0.5549700474480177,0.963438189908024
1696,106,0.653959073373245,0.4064911771303944
1697,106,0.5506941167385001,0.4064911771303944
1698,106,0.7713945633824585,0.4064911771303944
1699,106,0.13943296143912212,0.4064911771303944
1700,106,0.3039085272132117,0.4064911771303944
1701,106,0.5092044308637743,0.4064911771303944
1702,106,0.4463862139229318,0.4064911771303944
1703,106,0.6881842598857665,0.4064911771303944
1704,106,0.2556444292123266,0.4064911771303944
1705,106,0.4427504146215538,0.4064911771303944
1706,106,0.6363097163755912,0.4064911771303944
1707,106,0.7985654392051147,0.4064911771303944
1708,106,0.7756819972003707,0.4064911771303944
1709,106,0.2772623162450606,0.4064911771303944
1710,106,0.48923565888822323,0.4064911771303944
1711,106,0.3441690921877189,0.4064911771303944
1712,107,0.3786950525767135,0.349026963756198
1713,107,0.5309726615094974,0.349026963756198
1714,107,0.7410226343451044,0.349026963756198
1715,107,0.7291795344302986,0.349026963756198
1716,107,0.8015926241429654,0.349026963756198
1717,107,0.650968457870289,0.349026963756198
1718,107,0.41652836576885716,0.349026963756198
1719,107,0.5482501036996705,0.349026963756198
1720,107,0.3984885482201873,0.349026963756198
1721,107,0.8934775906998841,0.349026963756198
1722,107,0.5200270446272561,0.349026963756198
1723,107,0.7478540846711111,0.349026963756198
1724,107,0.7791469457494392,0.349026963756198
1725,107,0.6670984953719894,0.349026963756198
1726,107,0.2971726265096716,0.349026963756198
1727,107,0.38471023883365346,0.349026963756198
1728,108,0.43662305118229194,0.2907561429598794
1729,108,0.2455557815421696,0.2907561429598794
1730,108,0.45480172119560075,0.2907561429598794
1731,108,0.6946960539328993,0.2907561429598794
1732,108,0.585052039749246,0.2907561429598794
1733,108,0.24337867927333304,0.2907561429598794
1734,108,0.3788131023135559,0.2907561429598794
1735,108,0.7747474196691201,0.2907561429598794
1736,108,0.3041106945140909,0.2907561429598794
1737,108,0.8038588074751584,0.2907561429598794
1738,108,0.5066208702856592,0.2907561429598794
1739,108,0.4691075668540919,0.2907561429598794
1740,108,0.3276461297014103,0.2907561429598794
1741,108,0.42342430235413653,0.2907561429598794
1742,108,0.3091425343143886,0.2907561429598794
1743,108,0.7209645534787648,0.2907561429598794
1744,109,0.758114385210981,0.4818801371926721
1745,109,0.3909468684842224,0.4818801371926721
1746,109,0.8416764957162005,0.4818801371926721
1747,109,0.6456279520540732,0.4818801371926721
1748,109,0.0795541630310013,0.4818801371926721
1749,109,0.44522981489517977,0.4818801371926721
1750,109,0.8042399622793043,0.4818801371926721
1751,109,0.398090600343297,0.4818801371926721
1752,109,0.11933092284922092,0.4818801371926721
1753,109,0.7596899530514418,0.4818801371926721
1754,109,0.4571259299544988,0.4818801371926721
1755,109,0.47337966851649566,0.4818801371926721
1756,109,0.1975152936959747,0.4818801371926721
1757,109,0.6474542886842547,0.4818801371926721
1758,109,0.3717509141324829,0.4818801371926721
1759,109,0.41028815704518573,0.4818801371926721
1760,110,0.9370464636513792,0.32272964247161806
1761,110,0.37275048485749906,0.32272964247161806
1762,110,0.5253515413855528,0.32272964247161806
1763,110,0.6151440729114059,0.32272964247161806
1764,110,0.8429205134189258,0.32272964247161806
1765,110,0.21590677129931055,0.32272964247161806
1766,110,0.4217059949171298,0.32272964247161806
1767,110,0.12241000918064203,0.32272964247161806
1768,110,0.4099270234048448,0.32272964247161806
1769,110,0.43118062427463466,0.32272964247161806
1770,110,0.5574966517829207,0.32272964247161806
1771,110,0.5759670805881586,0.32272964247161806
1772,110,0.46637082179848216,0.32272964247161806
1773,110,0.7448011132487803,0.32272964247161806
1774,110,0.36324705682834585,0.32272964247161806
1775,110,0.1364602081003112,0.32272964247161806
1776,111,0.31512420763665433,0.07319059978704145
1777,111,0.48951869087051164,0.07319059978704145
1778,111,0.31624553347438217,0.07319059978704145
1779,111,0.4699316400210206,0.07319059978704145
1780,111,0.37919583237235327,0.07319059978704145
1781,111,0.7956447048551606,0.07319059978704145
1782,111,0.47897077111893216,0.07319059978704145
1783,111,0.6033923990171862,0.07319059978704145
1784,111,0.7691429192624395,0.07319059978704145
1785,111,0.21045975404010125,0.07319059978704145
1786,111,0.46479041192517195,0.07319059978704145
1787,111,0.5154415651785121,0.07319059978704145
1788,111,0.4822563435859623,0.07319059978704145
1789,111,0.6206457479319316,0.07319059978704145
1790,111,0.15365983717923065,0.07319059978704145
1791,111,0.3243633057862863,0.07319059978704145
1792,112,0.6147673287263083,0.3121290578928153
1793,112,0.2228013795782399,0.3121290578928153
1794,112,0.7433925106796578,0.3121290578928153
1795,112,0.7508067191604493,0.3121290578928153
1796,112,0.4019644167544632,0.3121290578928153
1797,112,0.5234653153126795,0.3121290578928153
1798,112,0.42456088475437953,0.3121290578928153
1799,112,0.4777597949601876,0.3121290578928153
1800,112,0.20272854349827454,0.3121290578928153
1801,112,0.5658844739080416,0.3121290578928153
1802,112,0.23549129963707363,0.3121290578928153
1803,112,0.6747130719667158,0.3121290578928153
1804,112,0.422536697233888,0.3121290578928153
1805,112,0.5913472663710498,0.3121290578928153
1806,112,0.14942713636112376,0.3121290578928153
1807,112,0.34202617875208635,0.3121290578928153
1808,113,0.5244769684503062,0.2188859333030625
1809,113,0.5357513931615497,0.2188859333030625
1810,113,0.427311066679566,0.2188859333030625
1811,113,0.7594772416981576,0.2188859333030625
1812,113,0.41063462623129326,0.2188859333030625
1813,113,0.5704843871913127,0.2188859333030625
1814,113,0.26286243867786063,0.2188859333030625
1815,113,0.5983241029725099,0.2188859333030625
1816,113,0.6361270866088894,0.2188859333030625
1817,113,0.5664760380547597,0.2188859333030625
1818,113,0.5829264522403471,0.2188859333030625
1819,113,0.714933323955316,0.2188859333030625
1820,113,0.5305278305254669,0.2188859333030625
1821,113,0.6920656528572285,0.2188859333030625
1822,113,0.41679359757606044,0.2188859333030625
1823,113,0.24028731057859473,0.2188859333030625
1824,114,0.5636963066814269,0.8153849962785588
1825,114,0.8592639419375409,0.8153849962785588
1826,114,0.1966448324319109,0.8153849962785588
1827,114,0.8807572526049903,0.8153849962785588
1828,114,0.3253415701467757,0.8153849962785588
1829,114,0.46847446968151446,0.8153849962785588
1830,114,0.34559368148698144,0.8153849962785588
1831,114,0.6925793330383736,0.8153849962785588
1832,114,0.6835136765160947,0.8153849962785588
1833,114,0.46870518922826787,0.8153849962785588
1834,114,0.7695270694406913,0.8153849962785588
1835,114,0.7955662035946641,0.8153849962785588
1836,114,0.6181645474389821,0.8153849962785588
1837,114,0.44311722270222914,0.8153849962785588
1838,114,0.5558846746548731,0.8153849962785588
1839,114,0.4092389382348324,0.8153849962785588
1840,115,0.34972613528999347,0.23559253312526796
1841,115,0.2700134390389885,0.23559253312526796
1842,115,0.35772933240632476,0.23559253312526796
1843,115,0.33848346757524855,0.23559253312526796
1844,115,0.6099174830207547,0.23559253312526796
1845,115,0.6311034518428662,0.23559253312526796
1846,115,0.4330967338094785,0.23559253312526796
1847,115,0.24331200510048304,0.23559253312526796
1848,115,0.4553194628185466,0.23559253312526796
1849,115,0.9537624690131322,0.23559253312526796
1850,115,0.3298252477536673,0.23559253312526796
1851,115,0.6612982129138851,0.23559253312526796
1852,115,0.4764664438552753,0.23559253312526796
1853,115,0.7339083762004942,0.23559253312526796
1854,115,0.1436623712452638,0.23559253312526796
1855,115,0.39144129804415234,0.23559253312526796
1856,116,0.6390791402228276,0.45887157101893683
1857,116,0.22037864945863725,0.45887157101893683
1858,116,0.4916290666030789,0.45887157101893683
1859,116,0.2044171491406621,0.45887157101893683
1860,116,0.17008096378907306,0.45887157101893683
1861,116,0.6011649472812529,0.45887157101893683
1862,116,0.6242921207741622,0.45887157101893683
1863,116,0.4308834190479819,0.45887157101893683
1864,116,0.5521729924928491,0.45887157101893683
1865,116,0.752737996197246,0.45887157101893683
1866,116,0.5272584548926664,0.45887157101893683
1867,116,0.4931952546290647,0.45887157101893683
1868,116,0.22305131719782237,0.45887157101893683
1869,116,0.5078794679453527,0.45887157101893683
1870,116,0.14774375799593348,0.45887157101893683
1871,116,0.34775481244915657,0.45887157101893683
1872,117,0.31167444078005024,0.6727382423624793
1873,117,0.17288764588476338,0.6727382423624793
1874,117,0.5225137842894801,0.6727382423624793
1875,117,0.5418389236404754,0.6727382423624793
1876,117,0.17852351320425286,0.6727382423624793
1877,117,0.3718504776774744,0.6727382423624793
1878,117,0.5024353713148271,0.6727382423624793
1879,117,0.2941041321568719,0.6727382423624793
1880,117,0.6905089474419366,0.6727382423624793
1881,117,0.7557886159653493,0.6727382423624793
1882,117,0.44969374373764,0.6727382423624793
1883,117,0.5318985789680252,0.6727382423624793
1884,117,0.4661330096872083,0.6727382423624793
1885,117,0.3391498847323924,0.6727382423624793
1886,117,0.18567899579448532,0.6727382423624793
1887,117,0.1086694408356726,0.6727382423624793
1888,118,0.75438441890484,0.14922687273244606
1889,118,0.4391864814628956,0.14922687273244606
1890,118,0.8899150967813628,0.14922687273244606
1891,118,0.3694930382364356,0.14922687273244606
1892,118,0.25716144382476863,0.14922687273244606
1893,118,0.5263369497765666,0.14922687273244606
1894,118,0.23833279700314028,0.14922687273244606
1895,118,0.7548056051088285,0.14922687273244606
1896,118,0.5600423344870514,0.14922687273244606
1897,118,0.1867311396124675,0.14922687273244606
1898,118,0.1762872229535779,0.14922687273244606
1899,118,0.37579098424183044,0.14922687273244606
1900,118,0.39625656933452297,0.14922687273244606
1901,118,0.17620748715564508,0.14922687273244606
1902,118,0.9483468862866714,0.14922687273244606
1903,118,0.18915187383133272,0.14922687273244606
1904,119,0.4698704110734754,0.531282484435957
1905,119,0.3883826550672058,0.531282484435957
1906,119,0.18276249490908777,0.531282484435957
1907,119,0.12853949236708315,0.531282484435957
1908,119,0.7924574147406955,0.531282484435957
1909,119,0.33681471387792117,0.531282484435957
1910,119,0.26271575422767923,0.531282484435957
1911,119,0.3833179516174967,0.531282484435957
1912,119,0.7404662727951531,0.531282484435957
1913,119,0.2861774265739538,0.531282484435957
1914,119,0.46504040754582626,0.531282484435957
1915,119,0.6562159967844121,0.531282484435957
1916,119,0.5230455444584422,0.531282484435957
1917,119,0.43232819322197363,0.531282484435957
1918,119,0.787032301754292,0.531282484435957
1919,119,0.1385501975125814,0.531282484435957
1920,120,0.2853517009728391,0.8471869516385989
1921,120,0.8767090473263371,0.8471869516385989
1922,120,0.6820788984018197,0.8471869516385989
1923,120,0.3743127494022757,0.8471869516385989
1924,120,0.49897587618007655,0.8471869516385989
1925,120,0.6233241274717637,0.8471869516385989
1926,120,0.8213678205545665,0.8471869516385989
1927,120,0.5377138095631944,0.8471869516385989
1928,120,0.4022402933206813,0.8471869516385989
1929,120,0.23195153839608768,0.8471869516385989
1930,120,0.7974806199536846,0.8471869516385989
1931,120,0.5996768996747197,0.8471869516385989
1932,120,0.8502954215395521,0.8471869516385989
1933,120,0.2250580573375207,0.8471869516385989
1934,120,0.5092572959073673,0.8471869516385989
1935,120,0.7098693456860532,0.8471869516385989
1936,121,0.77645210230985,0.5840807517660912
1937,121,0.6847516772276634,0.5840807517660912
1938,121,0.49271588553066237,0.5840807517660912
1939,121,0.8795755956733323,0.5840807517660912
1940,121,0.5774182851651946,0.5840807517660912
1941,121,0.7514408246879617,0.5840807517660912
1942,121,0.808814667877755,0.5840807517660912
1943,121,0.5585282129280759,0.5840807517660912
1944,121,0.7382452051719102,0.5840807517660912
1945,121,0.5507240401187011,0.5840807517660912
1946,121,0.7131353569483431,0.5840807517660912
1947,121,0.125532856496538,0.5840807517660912
1948,121,0.9365006568595694,0.5840807517660912
1949,121,0.2083961601943656,0.5840807517660912
1950,121,0.46651570627624933,0.5840807517660912
1951,121,0.9282316759609668,0.5840807517660912
1952,122,0.3432932485362158,0.4823864389691985
1953,122,0.838249695428253,0.4823864389691985
1954,122,0.4365693674878487,0.4823864389691985
1955,122,0.346480398514398,0.4823864389691985
1956,122,0.5783555629427823,0.4823864389691985
1957,122,0.5323471877930924,0.4823864389691985
1958,122,0.48515419945136773,0.4823864389691985
1959,122,0.47191091714420674,0.4823864389691985
1960,122,0.6991335394865091,0.4823864389691985
1961,122,0.5322997235559507,0.4823864389691985
1962,122,0.3300469569344229,0.4823864389691985
1963,122,0.7362200909418339,0.4823864389691985
1964,122,0.8680854857846854,0.4823864389691985
1965,122,0.819356209912705,0.4823864389691985
1966,122,0.3810587339876788,0.4823864389691985
1967,122,0.6512197519706502,0.4823864389691985
1968,123,0.47412537667239923,0.8388788947055122
1969,123,0.14354489327064537,0.8388788947055122
1970,123,0.2643214307294806,0.8388788947055122
1971,123,0.2920029557958352,0.8388788947055122
1972,123,0.5397129517118924,0.8388788947055122
1973,123,0.8253073634019463,0.8388788947055122
1974,123,0.3051567907798756,0.8388788947055122
1975,123,0.6953077128374872,0.8388788947055122
1976,123,0.1259395258139722,0.8388788947055122
1977,123,0.796621718536946,0.8388788947055122
1978,123,0.45852871616792423,0.8388788947055122
1979,123,0.3579725005956742,0.8388788947055122
1980,123,0.4665659893131959,0.8388788947055122
1981,123,0.6016056674907523,0.8388788947055122
1982,123,0.5487391114025165,0.8388788947055122
1983,123,0.29781174032747093,0.8388788947055122
1984,124,0.5611092511797979,0.9472519273788725
1985,124,0.3140593689402732,0.9472519273788725
