team_id,season,games_n,team_short_display_name
2,2011,30,Auburn
5,2011,31,UAB
6,2011,28,South Alabama
8,2011,31,Arkansas
9,2011,31,Arizona St
12,2011,38,Arizona
13,2011,30,Cal Poly
16,2011,26,Sacramento St
21,2011,37,San Diego St
23,2011,33,San José St
24,2011,31,Stanford
25,2011,33,California
26,2011,34,UCLA
27,2011,29,UC Riverside
30,2011,34,USC
36,2011,31,Colorado St
38,2011,38,Colorado
41,2011,41,UConn
42,2011,31,Hartford
43,2011,28,Yale
44,2011,31,American
45,2011,31,G Washington
46,2011,32,Georgetown
47,2011,30,Howard
48,2011,31,Delaware
50,2011,29,FAMU
52,2011,33,Florida St
55,2011,30,J'Ville St
56,2011,31,Stetson
57,2011,37,Florida
58,2011,33,South Florida
59,2011,31,Georgia Tech
61,2011,33,Georgia
62,2011,29,Hawai'i
66,2011,32,Iowa State
68,2011,35,Boise St
70,2011,31,Idaho
71,2011,32,Bradley
77,2011,34,Northwestern
79,2011,32,S Illinois
82,2011,30,UIC
84,2011,32,Indiana
85,2011,31,IUPUI
87,2011,34,Notre Dame
93,2011,31,Murray St
96,2011,38,Kentucky
97,2011,35,Louisville
98,2011,32,Western KY
99,2011,32,LSU
103,2011,34,Boston College
104,2011,35,Boston Univ
107,2011,29,Holy Cross
108,2011,30,Harvard
111,2011,31,Northeastern
113,2011,29,UMass
116,2011,32,Mount St Mary
119,2011,30,Towson
120,2011,33,Maryland
127,2011,34,Michigan St
130,2011,35,Michigan
135,2011,31,Minnesota
139,2011,31,Saint Louis
140,2011,30,Kansas City
142,2011,34,Missouri
145,2011,34,Ole Miss
147,2011,28,Montana St
149,2011,32,Montana
150,2011,37,Duke
151,2011,33,East Carolina
152,2011,31,NC State
153,2011,37,North Carolina
154,2011,32,Wake Forest
155,2011,33,North Dakota
156,2011,39,Creighton
158,2011,32,Nebraska
159,2011,28,Dartmouth
160,2011,29,New Hampshire
161,2011,29,Fair Dickinson
163,2011,32,Princeton
164,2011,32,Rutgers
166,2011,32,New Mexico St
167,2011,35,New Mexico
171,2011,27,Columbia
172,2011,28,Cornell
179,2011,31,St Bonaventure
183,2011,34,Syracuse
189,2011,33,Bowling Green
193,2011,33,Miami OH
194,2011,37,Ohio State
195,2011,35,Ohio
197,2011,34,Oklahoma St
198,2011,35,Oral Roberts
201,2011,32,Oklahoma
202,2011,32,Tulsa
204,2011,31,Oregon St
213,2011,34,Penn State
218,2011,34,Temple
219,2011,28,Penn
221,2011,34,Pitt
222,2011,33,Villanova
225,2011,27,Brown
227,2011,34,Rhode Island
228,2011,34,Clemson
231,2011,32,Furman
232,2011,37,Charleston
233,2011,31,South Dakota
235,2011,35,Memphis
236,2011,32,Chattanooga
238,2011,34,Vanderbilt
239,2011,31,Baylor
242,2011,31,Rice
245,2011,32,Texas A&M
248,2011,30,Houston
249,2011,33,North Texas
250,2011,25,UT Arlington
251,2011,36,Texas
252,2011,37,BYU
253,2011,28,Southern Utah
254,2011,30,Utah
256,2011,33,James Madison
257,2011,37,Richmond
258,2011,31,Virginia
259,2011,34,Virginia Tech
261,2011,32,Vermont
264,2011,35,Washington
265,2011,35,Washington St
269,2011,37,Marquette
270,2011,33,Milwaukee
275,2011,34,Wisconsin
276,2011,34,Marshall
277,2011,33,West Virginia
278,2011,30,Fresno St
279,2011,29,Pacific
282,2011,34,Indiana St
288,2011,30,Lipscomb
290,2011,31,Georgia So
292,2011,28,UT Rio Grande
294,2011,31,Jacksonville
295,2011,34,Old Dominion
299,2011,32,Long Beach St
300,2011,32,UC Irvine
301,2011,28,San Diego
302,2011,29,UC Davis
304,2011,27,Idaho St
305,2011,31,DePaul
309,2011,29,Louisiana
311,2011,29,Maine
314,2011,37,Iona
315,2011,32,Niagara
322,2011,32,Lafayette
324,2011,30,Coast Car
325,2011,36,Cleveland St
326,2011,31,Texas St
328,2011,34,Utah State
331,2011,29,E Washington
333,2011,37,Alabama
338,2011,30,Kennesaw St
339,2011,31,Evansville
344,2011,31,Mississippi St
349,2011,30,Army
350,2011,31,UNC Wilmington
356,2011,34,Illinois
357,2011,30,Texas A&M-CC
399,2011,32,Albany
526,2011,30,FGCU
2005,2011,32,Air Force
2006,2011,36,Akron
2010,2011,25,Alabama A&M
2011,2011,33,Alabama St
2016,2011,27,Alcorn St
2026,2011,31,Appalachian St
2029,2011,31,AR-Pine Bluff
2031,2011,36,Little Rock
2032,2011,32,Arkansas St
2046,2011,33,Austin Peay
2050,2011,32,Ball State
2057,2011,35,Belmont
2065,2011,30,Bethune
2066,2011,31,Binghamton
2083,2011,34,Bucknell
2084,2011,34,Buffalo
2086,2011,38,Butler
2097,2011,31,Campbell
2099,2011,30,Canisius
2110,2011,26,C Arkansas
2113,2011,28,Centenary LA
2115,2011,31,C Connecticut
2116,2011,33,UCF
2117,2011,30,C Michigan
2127,2011,29,Charleston So
2130,2011,29,Chicago St
2132,2011,35,Cincinnati
2142,2011,30,Colgate
2154,2011,27,Coppin St
2166,2011,33,Davidson
2168,2011,36,Dayton
2169,2011,29,Delaware St
2172,2011,30,Denver
2174,2011,32,Detroit Mercy
2181,2011,31,Drake
2182,2011,31,Drexel
2184,2011,31,Duquesne
2193,2011,35,ETSU
2197,2011,29,E Illinois
2198,2011,29,E Kentucky
2199,2011,31,E Michigan
2210,2011,28,Elon
2217,2011,33,Fairfield
2226,2011,30,FAU
2229,2011,30,FIU
2230,2011,28,Fordham
2239,2011,29,Fullerton
2241,2011,30,Gardner-Webb
2244,2011,34,George Mason
2247,2011,31,Georgia St
2250,2011,35,Gonzaga
2261,2011,32,Hampton
2272,2011,29,High Point
2275,2011,32,Hofstra
2277,2011,30,Hou Christian
2287,2011,31,Illinois St
2294,2011,31,Iowa
2296,2011,30,Jackson St
2305,2011,38,Kansas
2306,2011,34,Kansas St
2309,2011,37,Kent State
2320,2011,29,Lamar
2325,2011,33,La Salle
2329,2011,31,Lehigh
2335,2011,30,Liberty
2344,2011,29,Longwood
2348,2011,32,Louisiana Tech
2350,2011,31,Loyola Chicago
2351,2011,30,LMU
2352,2011,30,Loyola MD
2363,2011,31,Manhattan
2368,2011,33,Marist
2377,2011,31,McNeese
2378,2011,30,UMBC
2379,2011,29,MD-Eastern
2382,2011,32,Mercer
2390,2011,36,Miami
2393,2011,31,MTSU
2400,2011,32,Miss Valley St
2405,2011,30,Monmouth
2413,2011,33,Morehead St
2415,2011,31,Morgan St
2426,2011,31,Navy
2427,2011,34,UNC Asheville
2428,2011,26,NC Central
2429,2011,30,Charlotte
2430,2011,31,UNC Greensboro
2433,2011,31,UL Monroe
2439,2011,33,UNLV
2440,2011,32,Nevada
2447,2011,24,Nicholls
2448,2011,29,NC A&T
2449,2011,29,N Dakota St
2450,2011,32,Norfolk St
2454,2011,34,North Florida
2458,2011,30,N Colorado
2459,2011,29,N Illinois
2460,2011,34,Northern Iowa
2463,2011,30,CSU Northridge
2464,2011,31,N Arizona
2466,2011,32,N'Western St
2473,2011,34,Oakland
2483,2011,39,Oregon
2492,2011,33,Pepperdine
2501,2011,32,Portland
2502,2011,30,Portland St
2504,2011,28,Prairie View
2506,2011,31,Presbyterian
2507,2011,32,Providence
2509,2011,34,Purdue
2514,2011,32,Quinnipiac
2515,2011,29,Radford
2520,2011,34,Rider
2523,2011,32,Robert Morris
2529,2011,29,Sacred Heart
2534,2011,28,Sam Houston
2535,2011,29,Samford
2539,2011,32,San Francisco
2540,2011,30,UCSB
2541,2011,36,Santa Clara
2542,2011,27,Savannah State
2545,2011,29,SE Louisiana
2546,2011,31,SE Missouri St
2547,2011,31,Seattle U
2550,2011,31,Seton Hall
2561,2011,31,Siena
2565,2011,28,SIUE
2567,2011,34,SMU
2569,2011,28,SC State
2571,2011,29,S Dakota St
2572,2011,31,Southern Miss
2579,2011,30,South Carolina
2582,2011,27,Southern
2597,2011,30,St Francis BK
2598,2011,30,St Francis PA
2599,2011,33,St John's
2603,2011,33,Saint Joseph's
2608,2011,32,Saint Mary's
2612,2011,34,Saint Peter's
2617,2011,29,SF Austin
2619,2011,31,Stony Brook
2623,2011,35,Missouri St
2628,2011,33,TCU
2630,2011,33,UT Martin
2633,2011,34,Tennessee
2634,2011,28,Tennessee St
2635,2011,31,Tennessee Tech
2636,2011,34,UTSA
2638,2011,35,UTEP
2640,2011,32,Texas Southern
2641,2011,32,Texas Tech
2643,2011,31,The Citadel
2649,2011,32,Toledo
2653,2011,28,Troy
2655,2011,30,Tulane
2670,2011,40,VCU
2674,2011,35,Valparaiso
2678,2011,27,VMI
2681,2011,30,Wagner
2692,2011,32,Weber St
2710,2011,30,W Illinois
2711,2011,34,W Michigan
2717,2011,32,W Carolina
2724,2011,37,Wichita St
2729,2011,30,William & Mary
2737,2011,30,Winthrop
2739,2011,31,Green Bay
2747,2011,34,Wofford
2750,2011,33,Wright St
2751,2011,31,Wyoming
2752,2011,32,Xavier
2754,2011,29,Youngstown St
2755,2011,33,Grambling
2803,2011,30,Bryant
2870,2011,29,Purdue FW
2885,2011,29,NJIT
2908,2011,30,SC Upstate
2934,2011,28,Bakersfield
3084,2011,26,Utah Valley
112358,2011,33,Long Island
2,2012,31,Auburn
5,2012,31,UAB
6,2012,29,South Alabama
8,2012,32,Arkansas
9,2012,31,Arizona St
12,2012,35,Arizona
13,2012,33,Cal Poly
16,2012,26,Sacramento St
21,2012,34,San Diego St
23,2012,31,San José St
24,2012,37,Stanford
25,2012,34,California
26,2012,33,UCLA
27,2012,29,UC Riverside
30,2012,32,USC
36,2012,32,Colorado St
38,2012,35,Colorado
41,2012,34,UConn
42,2012,31,Hartford
43,2012,28,Yale
44,2012,32,American
45,2012,31,G Washington
46,2012,33,Georgetown
47,2012,30,Howard
48,2012,32,Delaware
50,2012,33,FAMU
52,2012,35,Florida St
55,2012,31,J'Ville St
56,2012,29,Stetson
57,2012,37,Florida
58,2012,36,South Florida
59,2012,31,Georgia Tech
61,2012,32,Georgia
62,2012,31,Hawai'i
66,2012,34,Iowa State
68,2012,29,Boise St
70,2012,32,Idaho
71,2012,32,Bradley
77,2012,33,Northwestern
79,2012,31,S Illinois
82,2012,28,UIC
84,2012,36,Indiana
85,2012,31,IUPUI
87,2012,34,Notre Dame
93,2012,33,Murray St
96,2012,40,Kentucky
97,2012,40,Louisville
98,2012,35,Western KY
99,2012,33,LSU
103,2012,31,Boston College
104,2012,32,Boston Univ
107,2012,29,Holy Cross
108,2012,31,Harvard
111,2012,31,Northeastern
113,2012,37,UMass
116,2012,29,Mount St Mary
119,2012,32,Towson
120,2012,32,Maryland
127,2012,37,Michigan St
130,2012,34,Michigan
135,2012,38,Minnesota
139,2012,34,Saint Louis
140,2012,31,Kansas City
142,2012,35,Missouri
145,2012,34,Ole Miss
147,2012,28,Montana St
149,2012,31,Montana
150,2012,34,Duke
151,2012,31,East Carolina
152,2012,37,NC State
153,2012,38,North Carolina
154,2012,31,Wake Forest
155,2012,32,North Dakota
156,2012,35,Creighton
158,2012,30,Nebraska
159,2012,30,Dartmouth
160,2012,28,New Hampshire
161,2012,29,Fair Dickinson
163,2012,31,Princeton
164,2012,32,Rutgers
166,2012,35,New Mexico St
167,2012,34,New Mexico
171,2012,30,Columbia
172,2012,28,Cornell
179,2012,32,St Bonaventure
183,2012,37,Syracuse
189,2012,32,Bowling Green
193,2012,29,Miami OH
194,2012,39,Ohio State
195,2012,37,Ohio
197,2012,33,Oklahoma St
198,2012,34,Oral Roberts
201,2012,31,Oklahoma
202,2012,31,Tulsa
204,2012,35,Oregon St
213,2012,32,Penn State
218,2012,31,Temple
219,2012,33,Penn
221,2012,39,Pitt
222,2012,32,Villanova
225,2012,30,Brown
227,2012,31,Rhode Island
228,2012,31,Clemson
231,2012,30,Furman
232,2012,31,Charleston
233,2012,27,South Dakota
235,2012,35,Memphis
236,2012,31,Chattanooga
238,2012,36,Vanderbilt
239,2012,37,Baylor
242,2012,35,Rice
245,2012,32,Texas A&M
248,2012,30,Houston
249,2012,32,North Texas
250,2012,32,UT Arlington
251,2012,34,Texas
252,2012,34,BYU
253,2012,29,Southern Utah
254,2012,31,Utah
256,2012,32,James Madison
257,2012,32,Richmond
258,2012,32,Virginia
259,2012,33,Virginia Tech
261,2012,36,Vermont
264,2012,35,Washington
265,2012,36,Washington St
269,2012,35,Marquette
270,2012,34,Milwaukee
275,2012,36,Wisconsin
276,2012,35,Marshall
277,2012,33,West Virginia
278,2012,32,Fresno St
279,2012,28,Pacific
282,2012,33,Indiana St
288,2012,30,Lipscomb
290,2012,30,Georgia So
292,2012,28,UT Rio Grande
294,2012,30,Jacksonville
295,2012,36,Old Dominion
299,2012,34,Long Beach St
300,2012,32,UC Irvine
301,2012,31,San Diego
302,2012,31,UC Davis
304,2012,29,Idaho St
305,2012,31,DePaul
309,2012,31,Louisiana
311,2012,29,Maine
314,2012,33,Iona
315,2012,33,Niagara
322,2012,31,Lafayette
324,2012,28,Coast Car
325,2012,32,Cleveland St
326,2012,27,Texas St
328,2012,37,Utah State
331,2012,30,E Washington
333,2012,33,Alabama
338,2012,30,Kennesaw St
339,2012,32,Evansville
344,2012,33,Mississippi St
349,2012,29,Army
350,2012,30,UNC Wilmington
356,2012,32,Illinois
357,2012,30,Texas A&M-CC
399,2012,34,Albany
526,2012,31,FGCU
2005,2012,29,Air Force
2006,2012,33,Akron
2010,2012,26,Alabama A&M
2011,2012,29,Alabama St
2016,2012,28,Alcorn St
2026,2012,31,Appalachian St
2029,2012,33,AR-Pine Bluff
2031,2012,31,Little Rock
2032,2012,34,Arkansas St
2046,2012,32,Austin Peay
2050,2012,30,Ball State
2057,2012,35,Belmont
2065,2012,33,Bethune
2066,2012,31,Binghamton
2083,2012,34,Bucknell
2084,2012,30,Buffalo
2086,2012,37,Butler
2097,2012,31,Campbell
2099,2012,30,Canisius
2110,2012,28,C Arkansas
2115,2012,29,C Connecticut
2116,2012,33,UCF
2117,2012,31,C Michigan
2127,2012,28,Charleston So
2130,2012,28,Chicago St
2132,2012,37,Cincinnati
2142,2012,30,Colgate
2154,2012,27,Coppin St
2166,2012,31,Davidson
2168,2012,33,Dayton
2169,2012,28,Delaware St
2172,2012,31,Denver
2174,2012,35,Detroit Mercy
2181,2012,34,Drake
2182,2012,36,Drexel
2184,2012,31,Duquesne
2193,2012,30,ETSU
2197,2012,29,E Illinois
2198,2012,32,E Kentucky
2199,2012,31,E Michigan
2210,2012,29,Elon
2217,2012,37,Fairfield
2226,2012,29,FAU
2229,2012,29,FIU
2230,2012,28,Fordham
2239,2012,30,Fullerton
2241,2012,32,Gardner-Webb
2244,2012,33,George Mason
2247,2012,33,Georgia St
2250,2012,33,Gonzaga
2261,2012,33,Hampton
2272,2012,31,High Point
2275,2012,32,Hofstra
2277,2012,28,Hou Christian
2287,2012,35,Illinois St
2294,2012,35,Iowa
2296,2012,30,Jackson St
2305,2012,38,Kansas
2306,2012,33,Kansas St
2309,2012,32,Kent State
2320,2012,34,Lamar
2325,2012,34,La Salle
2329,2012,34,Lehigh
2335,2012,32,Liberty
2344,2012,31,Longwood
2348,2012,34,Louisiana Tech
2350,2012,30,Loyola Chicago
2351,2012,34,LMU
2352,2012,33,Loyola MD
2363,2012,34,Manhattan
2368,2012,32,Marist
2377,2012,30,McNeese
2378,2012,30,UMBC
2379,2012,29,MD-Eastern
2382,2012,37,Mercer
2390,2012,33,Miami
2393,2012,34,MTSU
2400,2012,34,Miss Valley St
2405,2012,32,Monmouth
2413,2012,31,Morehead St
2415,2012,29,Morgan St
2426,2012,28,Navy
2427,2012,34,UNC Asheville
2428,2012,30,NC Central
2429,2012,30,Charlotte
2430,2012,31,UNC Greensboro
2433,2012,29,UL Monroe
2437,2012,16,Omaha
2439,2012,34,UNLV
2440,2012,35,Nevada
2447,2012,28,Nicholls
2448,2012,32,NC A&T
2449,2012,31,N Dakota St
2450,2012,35,Norfolk St
2454,2012,31,North Florida
2458,2012,27,N Colorado
2459,2012,31,N Illinois
2460,2012,34,Northern Iowa
2463,2012,26,CSU Northridge
2464,2012,29,N Arizona
2466,2012,29,N'Western St
2473,2012,36,Oakland
2483,2012,34,Oregon
2492,2012,28,Pepperdine
2501,2012,31,Portland
2502,2012,32,Portland St
2504,2012,29,Prairie View
2506,2012,29,Presbyterian
2507,2012,32,Providence
2509,2012,35,Purdue
2514,2012,32,Quinnipiac
2515,2012,30,Radford
2520,2012,32,Rider
2523,2012,37,Robert Morris
2529,2012,32,Sacred Heart
2534,2012,28,Sam Houston
2535,2012,28,Samford
2539,2012,34,San Francisco
2540,2012,30,UCSB
2541,2012,29,Santa Clara
2542,2012,33,Savannah State
2545,2012,28,SE Louisiana
2546,2012,30,SE Missouri St
2547,2012,27,Seattle U
2550,2012,34,Seton Hall
2561,2012,31,Siena
2565,2012,27,SIUE
2567,2012,32,SMU
2569,2012,29,SC State
2571,2012,33,S Dakota St
2572,2012,34,Southern Miss
2579,2012,31,South Carolina
2582,2012,29,Southern
2597,2012,30,St Francis BK
2598,2012,29,St Francis PA
2599,2012,32,St John's
2603,2012,34,Saint Joseph's
2608,2012,32,Saint Mary's
2612,2012,31,Saint Peter's
2617,2012,32,SF Austin
2619,2012,32,Stony Brook
2623,2012,32,Missouri St
2628,2012,33,TCU
2630,2012,30,UT Martin
2633,2012,34,Tennessee
2634,2012,33,Tennessee St
2635,2012,31,Tennessee Tech
2636,2012,32,UTSA
2638,2012,32,UTEP
2640,2012,33,Texas Southern
2641,2012,31,Texas Tech
2643,2012,29,The Citadel
2649,2012,35,Toledo
2653,2012,27,Troy
2655,2012,31,Tulane
2670,2012,36,VCU
2674,2012,33,Valparaiso
2678,2012,32,VMI
2681,2012,31,Wagner
2692,2012,31,Weber St
2710,2012,33,W Illinois
2711,2012,34,W Michigan
2717,2012,33,W Carolina
2724,2012,32,Wichita St
2729,2012,31,William & Mary
2737,2012,31,Winthrop
2739,2012,29,Green Bay
2747,2012,33,Wofford
2750,2012,31,Wright St
2751,2012,33,Wyoming
2752,2012,36,Xavier
2754,2012,31,Youngstown St
2755,2012,28,Grambling
2803,2012,30,Bryant
2870,2012,30,Purdue FW
2885,2012,31,NJIT
2908,2012,34,SC Upstate
2934,2012,31,Bakersfield
3084,2012,32,Utah Valley
112358,2012,34,Long Island
2,2013,32,Auburn
5,2013,32,UAB
6,2013,30,South Alabama
8,2013,32,Arkansas
9,2013,35,Arizona St
12,2013,35,Arizona
13,2013,32,Cal Poly
16,2013,28,Sacramento St
21,2013,34,San Diego St
23,2013,29,San José St
24,2013,34,Stanford
25,2013,33,California
26,2013,35,UCLA
27,2013,31,UC Riverside
30,2013,32,USC
36,2013,35,Colorado St
38,2013,33,Colorado
41,2013,30,UConn
42,2013,31,Hartford
43,2013,31,Yale
44,2013,30,American
45,2013,30,G Washington
46,2013,32,Georgetown
47,2013,29,Howard
48,2013,33,Delaware
50,2013,31,FAMU
52,2013,34,Florida St
55,2013,28,J'Ville St
56,2013,31,Stetson
57,2013,37,Florida
58,2013,31,South Florida
59,2013,31,Georgia Tech
61,2013,32,Georgia
62,2013,31,Hawai'i
66,2013,35,Iowa State
68,2013,32,Boise St
70,2013,30,Idaho
71,2013,35,Bradley
77,2013,32,Northwestern
79,2013,30,S Illinois
82,2013,34,UIC
84,2013,36,Indiana
85,2013,32,IUPUI
87,2013,35,Notre Dame
93,2013,31,Murray St
94,2013,27,N Kentucky
96,2013,33,Kentucky
97,2013,40,Louisville
98,2013,36,Western KY
99,2013,31,LSU
103,2013,33,Boston College
104,2013,30,Boston Univ
107,2013,30,Holy Cross
108,2013,30,Harvard
111,2013,33,Northeastern
113,2013,33,UMass
116,2013,32,Mount St Mary
119,2013,31,Towson
120,2013,38,Maryland
127,2013,36,Michigan St
130,2013,39,Michigan
135,2013,34,Minnesota
139,2013,35,Saint Louis
140,2013,32,Kansas City
142,2013,34,Missouri
145,2013,36,Ole Miss
147,2013,30,Montana St
149,2013,31,Montana
150,2013,36,Duke
151,2013,31,East Carolina
152,2013,35,NC State
153,2013,36,North Carolina
154,2013,31,Wake Forest
155,2013,33,North Dakota
156,2013,36,Creighton
158,2013,33,Nebraska
159,2013,27,Dartmouth
160,2013,29,New Hampshire
161,2013,31,Fair Dickinson
163,2013,27,Princeton
164,2013,31,Rutgers
166,2013,35,New Mexico St
167,2013,35,New Mexico
171,2013,27,Columbia
172,2013,31,Cornell
179,2013,29,St Bonaventure
183,2013,40,Syracuse
189,2013,32,Bowling Green
193,2013,31,Miami OH
194,2013,37,Ohio State
195,2013,34,Ohio
197,2013,33,Oklahoma St
198,2013,35,Oral Roberts
201,2013,32,Oklahoma
202,2013,33,Tulsa
204,2013,32,Oregon St
213,2013,31,Penn State
218,2013,34,Temple
219,2013,31,Penn
221,2013,33,Pitt
222,2013,33,Villanova
225,2013,28,Brown
227,2013,29,Rhode Island
228,2013,31,Clemson
231,2013,31,Furman
232,2013,35,Charleston
233,2013,28,South Dakota
235,2013,36,Memphis
236,2013,32,Chattanooga
238,2013,33,Vanderbilt
239,2013,37,Baylor
242,2013,30,Rice
245,2013,33,Texas A&M
248,2013,33,Houston
249,2013,31,North Texas
250,2013,33,UT Arlington
251,2013,34,Texas
252,2013,36,BYU
253,2013,31,Southern Utah
254,2013,32,Utah
256,2013,36,James Madison
257,2013,34,Richmond
258,2013,35,Virginia
259,2013,32,Virginia Tech
261,2013,33,Vermont
264,2013,34,Washington
265,2013,32,Washington St
269,2013,35,Marquette
270,2013,31,Milwaukee
275,2013,35,Wisconsin
276,2013,32,Marshall
277,2013,32,West Virginia
278,2013,28,Fresno St
279,2013,35,Pacific
282,2013,33,Indiana St
288,2013,30,Lipscomb
290,2013,33,Georgia So
292,2013,32,UT Rio Grande
294,2013,31,Jacksonville
295,2013,30,Old Dominion
299,2013,31,Long Beach St
300,2013,37,UC Irvine
301,2013,34,San Diego
302,2013,31,UC Davis
304,2013,30,Idaho St
305,2013,32,DePaul
309,2013,33,Louisiana
311,2013,30,Maine
314,2013,34,Iona
315,2013,33,Niagara
322,2013,34,Lafayette
324,2013,29,Coast Car
325,2013,29,Cleveland St
326,2013,34,Texas St
328,2013,31,Utah State
331,2013,31,E Washington
333,2013,36,Alabama
338,2013,30,Kennesaw St
339,2013,36,Evansville
344,2013,32,Mississippi St
349,2013,31,Army
350,2013,30,UNC Wilmington
356,2013,36,Illinois
357,2013,29,Texas A&M-CC
399,2013,35,Albany
526,2013,36,FGCU
2005,2013,32,Air Force
2006,2013,33,Akron
2010,2013,30,Alabama A&M
2011,2013,31,Alabama St
2016,2013,32,Alcorn St
2026,2013,31,Appalachian St
2029,2013,30,AR-Pine Bluff
2031,2013,32,Little Rock
2032,2013,31,Arkansas St
2046,2013,31,Austin Peay
2050,2013,29,Ball State
2057,2013,32,Belmont
2065,2013,32,Bethune
2066,2013,29,Binghamton
2083,2013,34,Bucknell
2084,2013,34,Buffalo
2086,2013,36,Butler
2097,2013,33,Campbell
2099,2013,34,Canisius
2110,2013,30,C Arkansas
2115,2013,30,C Connecticut
2116,2013,29,UCF
2117,2013,31,C Michigan
2127,2013,32,Charleston So
2130,2013,32,Chicago St
2132,2013,34,Cincinnati
2142,2013,32,Colgate
2154,2013,31,Coppin St
2166,2013,34,Davidson
2168,2013,31,Dayton
2169,2013,32,Delaware St
2172,2013,32,Denver
2174,2013,33,Detroit Mercy
2181,2013,32,Drake
2182,2013,31,Drexel
2184,2013,30,Duquesne
2193,2013,32,ETSU
2197,2013,32,E Illinois
2198,2013,34,E Kentucky
2199,2013,34,E Michigan
2210,2013,33,Elon
2217,2013,35,Fairfield
2226,2013,31,FAU
2229,2013,32,FIU
2230,2013,30,Fordham
2239,2013,32,Fullerton
2241,2013,34,Gardner-Webb
2244,2013,38,George Mason
2247,2013,31,Georgia St
2250,2013,35,Gonzaga
2261,2013,31,Hampton
2272,2013,31,High Point
2275,2013,32,Hofstra
2277,2013,29,Hou Christian
2287,2013,33,Illinois St
2294,2013,37,Iowa
2296,2013,29,Jackson St
2305,2013,37,Kansas
2306,2013,35,Kansas St
2309,2013,35,Kent State
2320,2013,31,Lamar
2325,2013,34,La Salle
2329,2013,30,Lehigh
2335,2013,36,Liberty
2344,2013,33,Longwood
2348,2013,34,Louisiana Tech
2350,2013,31,Loyola Chicago
2351,2013,34,LMU
2352,2013,35,Loyola MD
2363,2013,32,Manhattan
2368,2013,31,Marist
2377,2013,31,McNeese
2378,2013,31,UMBC
2379,2013,28,MD-Eastern
2382,2013,36,Mercer
2390,2013,36,Miami
2393,2013,34,MTSU
2400,2013,28,Miss Valley St
2405,2013,31,Monmouth
2413,2013,33,Morehead St
2415,2013,32,Morgan St
2426,2013,31,Navy
2427,2013,32,UNC Asheville
2428,2013,29,NC Central
2429,2013,33,Charlotte
2430,2013,31,UNC Greensboro
2433,2013,27,UL Monroe
2437,2013,31,Omaha
2439,2013,35,UNLV
2440,2013,31,Nevada
2443,2013,26,New Orleans
2447,2013,30,Nicholls
2448,2013,37,NC A&T
2449,2013,34,N Dakota St
2450,2013,33,Norfolk St
2454,2013,32,North Florida
2458,2013,31,N Colorado
2459,2013,30,N Illinois
2460,2013,35,Northern Iowa
2463,2013,31,CSU Northridge
2464,2013,32,N Arizona
2466,2013,31,N'Western St
2473,2013,31,Oakland
2483,2013,37,Oregon
2492,2013,30,Pepperdine
2501,2013,31,Portland
2502,2013,28,Portland St
2504,2013,31,Prairie View
2506,2013,32,Presbyterian
2507,2013,34,Providence
2509,2013,34,Purdue
2514,2013,31,Quinnipiac
2515,2013,32,Radford
2520,2013,34,Rider
2523,2013,35,Robert Morris
2529,2013,29,Sacred Heart
2534,2013,34,Sam Houston
2535,2013,32,Samford
2539,2013,31,San Francisco
2540,2013,31,UCSB
2541,2013,38,Santa Clara
2542,2013,33,Savannah State
2545,2013,31,SE Louisiana
2546,2013,31,SE Missouri St
2547,2013,30,Seattle U
2550,2013,33,Seton Hall
2561,2013,32,Siena
2565,2013,27,SIUE
2567,2013,32,SMU
2569,2013,28,SC State
2571,2013,35,S Dakota St
2572,2013,37,Southern Miss
2579,2013,32,South Carolina
2582,2013,33,Southern
2597,2013,30,St Francis BK
2598,2013,29,St Francis PA
2599,2013,33,St John's
2603,2013,32,Saint Joseph's
2608,2013,35,Saint Mary's
2612,2013,30,Saint Peter's
2617,2013,28,SF Austin
2619,2013,33,Stony Brook
2623,2013,33,Missouri St
2628,2013,32,TCU
2630,2013,29,UT Martin
2633,2013,33,Tennessee
2634,2013,31,Tennessee St
2635,2013,28,Tennessee Tech
2636,2013,32,UTSA
2638,2013,32,UTEP
2640,2013,31,Texas Southern
2641,2013,31,Texas Tech
2643,2013,30,The Citadel
2649,2013,28,Toledo
2653,2013,33,Troy
2655,2013,35,Tulane
2670,2013,36,VCU
2674,2013,34,Valparaiso
2678,2013,31,VMI
2681,2013,31,Wagner
2692,2013,37,Weber St
2710,2013,30,W Illinois
2711,2013,35,W Michigan
2717,2013,32,W Carolina
2724,2013,39,Wichita St
2729,2013,30,William & Mary
2737,2013,28,Winthrop
2739,2013,33,Green Bay
2747,2013,32,Wofford
2750,2013,36,Wright St
2751,2013,34,Wyoming
2752,2013,31,Xavier
2754,2013,34,Youngstown St
2755,2013,28,Grambling
2803,2013,31,Bryant
2870,2013,32,Purdue FW
2885,2013,28,NJIT
2908,2013,33,SC Upstate
2934,2013,29,Bakersfield
3084,2013,32,Utah Valley
112358,2013,34,Long Island
2,2014,30,Auburn
5,2014,31,UAB
6,2014,31,South Alabama
8,2014,33,Arkansas
9,2014,33,Arizona St
12,2014,38,Arizona
13,2014,34,Cal Poly
16,2014,30,Sacramento St
21,2014,36,San Diego St
23,2014,31,San José St
24,2014,36,Stanford
25,2014,35,California
26,2014,37,UCLA
27,2014,31,UC Riverside
30,2014,32,USC
36,2014,32,Colorado St
